                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                      50                                      960                  5.0000000000000000E+000                  2.0000000000000000E-002                  3.3330338415859256E+007                  1.7323485488846346E+006                  1.6128397553352223E+004                  6.3049109565093147E+002                  3.2159567517225836E+000                 -4.3774763103307697E+000                  5.2884818919764642E-001                  3.8721264229604531E-007                  4.5141372420241860E-001                  9.2238170908760729E-005                  1.0673952472930031E-002                  2.8092624903231734E-003                  2.0850244238750388E-003                  5.0000000000000000E+000                 -7.8318394212444568E-098                  3.3031376959860674E+000                  1.6402889495784661E-004                  1.5963226642010950E+000                  9.1891650616741458E-003                  2.1194691344758244E-002                  3.9180523245795372E-002                  1.0425122119375180E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5812932978229859E+004                  2.9035663839849230E+005                  7.9303261132306740E+007                  6.3115656048066887E+002                  6.3115656048066887E+002                  7.1960258814593165E-034                  4.3936603694647381E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.0518254875923200E+015                               "r22.11.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20230126"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  5.0000000000000000E+000                  5.0731019971119995E-001                  4.2096151696519462E+000                 -9.0922536119237378E+000                  3.2569128693037945E+000                  6.9999999999999996E-001                  2.8000000000000014E-001                  1.9999999999999907E-002                  1.1857627722607284E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  4.9999999999969997E+000                  5.0728743339496662E-001                  4.2127039593875386E+000                 -9.0719997912008612E+000                  3.2796061392403901E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  1.2423735462356202E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  4.9999999999953753E+000                  5.0727566213745190E-001                  4.2150148497273934E+000                 -9.0574812965827487E+000                  3.2960259249260986E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  1.2846094191197322E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  4.9999999999935003E+000                  5.0726252533603888E-001                  4.2170536767329203E+000                 -9.0450464979609446E+000                  3.3101812900417817E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  1.3219233049511230E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  4.9999999999922506E+000                  5.0725401403307813E-001                  4.2186697364837258E+000                 -9.0354350030824868E+000                  3.3211833499715167E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  1.3515061756149365E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  4.9999999999910001E+000                  5.0724568854296093E-001                  4.2210696178861191E+000                 -9.0215405691776205E+000                  3.3371820698296553E+000                  6.9999999999999996E-001                  2.8000000000000014E-001                  1.9999999999999907E-002                  1.3954455000314550E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  4.9999999999884999E+000                  5.0722956048588463E-001                  4.2234291573959881E+000                 -9.0082096723911729E+000                  3.3526145543970496E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  1.4389449420219284E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  4.9999999999872502E+000                  5.0722173957958350E-001                  4.2249857148788017E+000                 -8.9996233686028830E+000                  3.3626071111766485E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  1.4676778571114113E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  4.9999999999859996E+000                  5.0721407136932317E-001                  4.2268154292391955E+000                 -8.9897177384195626E+000                  3.3741829755274044E+000                  6.9999999999999984E-001                  2.8000000000000003E-001                  2.0000000000000129E-002                  1.5015392081083065E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  4.9999999999842810E+000                  5.0720376470710693E-001                  4.2289058694407915E+000                 -8.9786142967001741E+000                  3.3872133584399458E+000                  6.9999999999999996E-001                  2.8000000000000019E-001                  1.9999999999999796E-002                  1.5404246668600480E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  4.9999999999825624E+000                  5.0719371750514941E-001                  4.2309674910973945E+000                 -8.9678808671823820E+000                  3.3998652988500115E+000                  6.9999999999999996E-001                  2.8000000000000019E-001                  1.9999999999999796E-002                  1.5789712858968605E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
