                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    8500                                      837                  1.0000000000000000E+000                  2.0000000000000000E-002                  8.4966009863775522E+007                  9.1483542555354710E-009                  5.4238517039202206E+003                  8.6656702537477226E-001                  1.0542379044410619E+000                 -1.6920729035697692E+000                  6.9384384655907028E-001                  4.7219090846907765E-005                  2.8553867292207080E-001                  2.4405863213806252E-005                  5.0042935724688284E-003                  9.3793157391985869E-003                  2.0850244238750722E-003                  1.1415296482890414E+000                  2.6515514429551277E-005                  7.9831698259424111E-001                  1.8378981671821304E-004                  3.2015373209292775E-001                  3.6673920502774721E-003                  1.4652446253510924E-003                  1.0708120311518332E-002                  2.3801171972601385E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0139613453579943E+004                  3.3590348785242066E+007                  1.3173010452311562E+010                  1.6746689000638160E+000                  1.6746689000638157E+000                  2.0582151854690896E-046                  2.7603435393832556E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.6813233528770825E+015                               "r22.11.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20230122"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78 
                                    zone                                     logT                                   logRho                                     logP                                     logR                               luminosity                                     logL                                 velocity                                  entropy                                 mix_type                                   csound                             v_div_csound                                  v_div_r                                      eta                                       mu                                    logdq                                 dq_ratio                                        q                                   radius                              temperature                                      tau                                   logtau                                 pressure                          pgas_div_ptotal                                  logPgas                                    grada                                   free_e                                     abar                                       ye                              log_opacity                                  eps_nuc                              non_nuc_neu                                 eps_grav                        mlt_mixing_length                                log_D_mix                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                    pressure_scale_height                                    gradT                                    gradr                                     mass                                     mmid                                    logxq                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                tri_alpha                                  c_alpha                                  n_alpha                                  o_alpha                                 ne_alpha                                 na_alpha                                 mg_alpha                                 si_alpha                                  s_alpha                                 ar_alpha                                 ca_alpha                                 ti_alpha                                 cr_alpha                                 fe_co_ni                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                ni56_co56                                co56_fe56                                    other                          gradr_sub_grada                                     logQ 
                                       1                  3.7345032563076197E+000                 -6.7199992196941745E+000                  4.8182256106548316E+000                  2.2938626936474717E-002                  8.6656702537477226E-001                 -6.2197840769266328E-002                  0.0000000000000000E+000                  1.8547343388136202E+001                                        0                  7.5374809495250531E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8911464463730027E+001                  1.3065547192953111E+000                 -1.2301029995664891E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0542379044410619E+000                  5.4262931990791240E+003                  6.6666666666666663E-001                 -1.7609125905568127E-001                  6.5799957128849026E+004                  9.9996677100664422E-001                  4.8182111792466067E+000                  3.9028906809183395E-001                  1.0484122958381741E-004                  1.2966430136236251E+000                  8.5000495888006422E-001                 -5.4306885367342150E-001                  2.7963622146416674E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4523206599435903E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.7624843035385869E-004                  1.2522719759967885E-001                  1.2522719759967885E-001                  1.1415296482890414E+000                  1.1415296482887560E+000                 -9.8999999999999986E+001                  6.9999997782256773E-001                  2.9819812682731403E-005                  2.7997020236475018E-001                  3.4468833607850741E-003                  1.0103427409340925E-003                  9.3805276451495029E-003                  2.0850244238750574E-003                  4.0772218292556865E-003                  2.7963622146416674E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.6506187049215513E-001                 -2.1890057323094148E+000 
                                       2                  3.7349435057130371E+000                 -6.7169433643655987E+000                  4.8217224306894142E+000                  2.2938105194629955E-002                  8.6619798021188243E-001                 -6.2382833286685341E-002                  0.0000000000000000E+000                  1.8543141936249313E+001                                        0                  7.5412877010181698E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8902322573214427E+001                  1.3065523955922662E+000                 -1.2204119982656788E+001                  7.9999999999991633E-001                  9.9999999999949996E-001                  1.0542366379278512E+000                  5.4317966850837929E+003                  6.7147465775256210E-001                 -1.7297037347316366E-001                  6.6331898984830012E+004                  9.9996690355383966E-001                  4.8217080568476138E+000                  3.9028928209201552E-001                  1.0505072239747226E-004                  1.2966430136236251E+000                  8.5000495888006422E-001                 -5.3954530564414094E-001                  2.8161161472593289E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4534263171092540E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.7642705272055998E-004                  1.2585137193601684E-001                  1.2585137193601684E-001                  1.1415296482884705E+000                  1.1415296482881139E+000                 -1.2301029995664891E+001                  6.9999997782256773E-001                  2.9819812682731413E-005                  2.7997020236475023E-001                  3.4468833607850745E-003                  1.0103427409340927E-003                  9.3805276451495029E-003                  2.0850244238750583E-003                  4.0772218292556874E-003                  2.8161161472593289E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.6443779126700895E-001                 -2.1868303757916721E+000 
                                       3                  3.7354343867229778E+000                 -6.7135824296128765E+000                  4.8255750702691866E+000                  2.2937457587559298E-002                  8.6528430492218389E-001                 -6.2841173723436367E-002                  0.0000000000000000E+000                  1.8538539528892617E+001                                        0                  7.5455329153317807E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8892182025647784E+001                  1.3065497310486862E+000                 -1.2204119982656822E+001                  1.0000000000000779E+000                  9.9999999999887501E-001                  1.0542350658825679E+000                  5.4379396903763354E+003                  6.7753362192131150E-001                 -1.6906914849401361E-001                  6.6922949016889586E+004                  9.9996704720573359E-001                  4.8255607588166711E+000                  3.9028928799844376E-001                  1.0529304904085815E-004                  1.2966430136236253E+000                  8.5000495888006433E-001                 -5.3563928920673298E-001                  2.8380034105168352E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4561945096070137E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.7662638841363848E-004                  1.2741502719744779E-001                  1.2741502719744779E-001                  1.1415296482877573E+000                  1.1415296482874004E+000                 -1.1948847477553503E+001                  6.9999997782256762E-001                  2.9819812682731417E-005                  2.7997020236475023E-001                  3.4468833607850745E-003                  1.0103427409340927E-003                  9.3805276451495046E-003                  2.0850244238750587E-003                  4.0772218292556882E-003                  2.8380034105168346E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.6287425784778184E-001                 -2.1844512030588312E+000 
                                       4                  3.7361730277303642E+000                 -6.7086066963553312E+000                  4.8312907298106982E+000                  2.2936814970011384E-002                  8.6438528887000776E-001                 -6.3292633062448908E-002                  0.0000000000000000E+000                  1.8531758835810056E+001                                        0                  7.5519212377256807E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8877006385008112E+001                  1.3065455937939379E+000                 -1.1903089986992832E+001                  4.9999999999998918E-001                  9.9999999999825007E-001                  1.0542335059515073E+000                  5.4471963194894824E+003                  6.8364734397801719E-001                 -1.6516786912796227E-001                  6.7809529312388971E+004                  9.9996725604374526E-001                  4.8312765090583580E+000                  3.9028866275635854E-001                  1.0567611247051856E-004                  1.2966430136236251E+000                  8.5000495888006422E-001                 -5.2979704589700671E-001                  2.8707194506405783E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4589798655884765E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.7692704733130438E-004                  1.2898603971909001E-001                  1.2898603971909001E-001                  1.1415296482870438E+000                  1.1415296482863304E+000                 -1.1756961951314594E+001                  6.9999997782256773E-001                  2.9819812682731403E-005                  2.7997020236475012E-001                  3.4468833607850737E-003                  1.0103427409340923E-003                  9.3805276451494977E-003                  2.0850244238750579E-003                  4.0772218292556856E-003                  2.8707194506405788E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.6130303986532538E-001                 -2.1809527518160596E+000 
                                       5                  3.7376600278821259E+000                 -6.6988858354785936E+000                  4.8425013430555657E+000                  2.2935544367488070E-002                  8.6263455075595796E-001                 -6.4173151218869073E-002                  0.0000000000000000E+000                  1.8518633466408843E+001                                        0                  7.5647820255805971E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8846744122392533E+001                  1.3065368030269180E+000                 -1.1602059991328845E+001                  4.9999999999999500E-001                  9.9999999999700007E-001                  1.0542304216162253E+000                  5.4658791830198124E+003                  6.9604044081078686E-001                 -1.5736552660964462E-001                  6.9582710654241222E+004                  9.9996765042802460E-001                  4.8424872935877161E+000                  3.9028482274851473E-001                  1.0652351332784790E-004                  1.2966430136236251E+000                  8.5000495888006422E-001                 -5.1815489598747688E-001                  2.9357276357912256E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4646104265870534E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.7753396023757000E-004                  1.3215417095641177E-001                  1.3215417095641177E-001                  1.1415296482856168E+000                  1.1415296482841901E+000                 -1.1522878745281226E+001                  6.9999997782256773E-001                  2.9819812682731403E-005                  2.7997020236475018E-001                  3.4468833607850741E-003                  1.0103427409340914E-003                  9.3805276451494977E-003                  2.0850244238750574E-003                  4.0772218292556874E-003                  2.9357276357912250E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.5813321179733217E-001                 -2.1742058912428455E+000 
                                       6                  3.7396080851092242E+000                 -6.6867726730972423E+000                  4.8565665118674826E+000                  2.2933059378424742E-002                  8.5925904485497318E-001                 -6.5875887634228539E-002                  0.0000000000000000E+000                  1.8502541436080023E+001                                        0                  7.5816271732472873E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8807686142456792E+001                  1.3065243212798932E+000                 -1.1630088714929116E+001                  1.0666666666667293E+000                  9.9999999999450007E-001                  1.0542243894337266E+000                  5.4904518231313741E+003                  7.2150028515827447E-001                 -1.4176349292441548E-001                  7.1873122308875943E+004                  9.9996811432619503E-001                  4.8565526638745204E+000                  3.9027400606134838E-001                  1.0781979672903694E-004                  1.2966430136236253E+000                  8.5000495888006433E-001                 -5.0313700108695059E-001                  3.0187987243640143E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4760000063311949E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.7833167034400451E-004                  1.3857642415742966E-001                  1.3857642415742966E-001                  1.1415296482827630E+000                  1.1415296482814252E+000                 -1.1259637310506642E+001                  6.9999997782256762E-001                  2.9819812682731396E-005                  2.7997020236475029E-001                  3.4468833607850728E-003                  1.0103427409340912E-003                  9.3805276451494925E-003                  2.0850244238750574E-003                  4.0772218292556874E-003                  3.0187987243640143E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.5170281578480569E-001                 -2.1659888433156915E+000 
                                       7                  3.7415169203884706E+000                 -6.6754943967811826E+000                  4.8697578126409766E+000                  2.2930793744590717E-002                  8.5623735530979228E-001                 -6.7405828999933831E-002                  0.0000000000000000E+000                  1.8487822086359685E+001                                        0                  7.5981183022132027E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8769838236042531E+001                  1.3065111935363265E+000                 -1.1630088714929130E+001                  1.0000000000000366E+000                  9.9999999999215627E-001                  1.0542188897547882E+000                  5.5146368733823674E+003                  7.4620897205449510E-001                 -1.2713953351773921E-001                  7.4089695969915745E+004                  9.9996851964369282E-001                  4.8697441406807442E+000                  3.9025491394266781E-001                  1.0933447636427881E-004                  1.2966430136236256E+000                  8.5000495888006411E-001                 -4.8856809907406784E-001                  3.0982565270764960E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4868290374195352E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.7911706759518790E-004                  1.4471498996957391E-001                  1.4471498996957391E-001                  1.1415296482800876E+000                  1.1415296482787498E+000                 -1.1105476256839761E+001                  6.9999997782256751E-001                  2.9819812682731400E-005                  2.7997020236475040E-001                  3.4468833607850737E-003                  1.0103427409340917E-003                  9.3805276451494959E-003                  2.0850244238750579E-003                  4.0772218292556882E-003                  3.0982565270764960E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.4554947003243419E-001                 -2.1585282375581230E+000 
                                       8                  3.7437715496436677E+000                 -6.6628541062127873E+000                  4.8846580392483983E+000                  2.2928586155925957E-002                  8.5337966533472054E-001                 -6.8857709892617705E-002                  0.0000000000000000E+000                  1.8471645090341529E+001                                        0                  7.6175671687296731E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8725508514775676E+001                  1.3064946800714312E+000                 -1.1505149978320800E+001                  7.4999999999994615E-001                  9.9999999998981248E-001                  1.0542135310043246E+000                  5.5433404191916243E+003                  7.7176086277154676E-001                 -1.1251724897441946E-001                  7.6675751155257167E+004                  9.9996894311244522E-001                  4.8846445512040582E+000                  3.9021950362746077E-001                  1.1146250371828484E-004                  1.2966430136236256E+000                  8.5000495888006411E-001                 -4.7143728453963635E-001                  3.1897986932820776E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4978749078601263E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.8004973705559114E-004                  1.5101478137124022E-001                  1.5101478137124022E-001                  1.1415296482774120E+000                  1.1415296482756285E+000                 -1.0991932378252868E+001                  6.9999997782256751E-001                  2.9819812682731393E-005                  2.7997020236475034E-001                  3.4468833607850737E-003                  1.0103427409340919E-003                  9.3805276451494994E-003                  2.0850244238750574E-003                  4.0772218292556882E-003                  3.1897986932820782E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.3922495672205316E-001                 -2.1503972055001235E+000 
                                       9                  3.7463944860760545E+000                 -6.6490578053289626E+000                  4.9010839182223185E+000                  2.2925727089793558E-002                  8.4979239609614343E-001                 -7.0687159276464795E-002                  0.0000000000000000E+000                  1.8454438829194327E+001                                        0                  7.6401422657491942E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8674379742733432E+001                  1.3064741532427040E+000                 -1.1505149978320810E+001                  1.0000000000000242E+000                  9.9999999998668754E-001                  1.0542065908832610E+000                  5.5769209171628927E+003                  8.0720118477598246E-001                 -9.3018209331485510E-002                  7.9631320623543026E+004                  9.9996936458298546E-001                  4.9010706132259552E+000                  3.9015887485292949E-001                  1.1441671225784814E-004                  1.2966430136236251E+000                  8.5000495888006422E-001                 -4.5152035901389370E-001                  3.2928033521623688E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5129070967436019E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.8114082918447492E-004                  1.5970172017897724E-001                  1.5970172017897724E-001                  1.1415296482738448E+000                  1.1415296482720612E+000                 -1.0875740379218085E+001                  6.9999997782256773E-001                  2.9819812682731386E-005                  2.7997020236475023E-001                  3.4468833607850711E-003                  1.0103427409340914E-003                  9.3805276451494942E-003                  2.0850244238750570E-003                  4.0772218292556874E-003                  3.2928033521623694E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.3048746906121789E-001                 -2.1418467774810708E+000 
