                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     650                                      982                  4.0000000000000000E+000                  2.0000000000000000E-002                  1.0734259356722288E+008                  2.5690188191234860E-002                  1.7375810442933795E+004                  4.3474926223551425E+004                  2.3008189597390484E+001                 -4.1707028083926510E+000                  2.9984760155032447E-001                  8.8983911499378616E-008                  6.8063366453759355E-001                  1.0489831237050208E-004                  1.2177552399402165E-002                  1.0739479632671165E-003                  2.0850244238750379E-003                  4.0962379547401762E+000                  2.2100333972270955E-003                  2.5659190978429081E+000                  2.3849295246078302E-004                  1.4479322635911109E+000                  7.5886861816052932E-003                  1.7813208092112676E-002                  3.1504179091443853E-002                  8.5407561816371793E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4574295607463666E+005                  3.9502989351017493E+002                  9.4220699390655768E+005                  3.7115190346095250E+002                  3.7115190346095261E+002                  3.7407494450154168E-033                  2.5466811663254930E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.3874746307569925E+015                               "r22.11.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20230201"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  4.0962379547401762E+000                  1.3618824474910884E+000                  4.2399494230065971E+000                 -1.0405627055007963E+001                  2.4993666600400295E+000                  6.8768792325418615E-001                  2.9215666390251721E-001                  2.0155412843296583E-002                  5.5615063701789848E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  4.0962379547377177E+000                  1.3618813995616039E+000                  4.2399624813412888E+000                 -1.0405535747729390E+001                  2.4994330941875487E+000                  6.8768792325418615E-001                  2.9215666390251721E-001                  2.0155412843296583E-002                  5.5626757667249211E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  4.0962379547328025E+000                  1.3618793041204804E+000                  4.2399809337288836E+000                 -1.0405406759116435E+001                  2.4995269630419861E+000                  6.8768792325418615E-001                  2.9215666390251721E-001                  2.0155412843296583E-002                  5.5643281771657078E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  4.0962379547272985E+000                  1.3618769583237984E+000                  4.2400056401086026E+000                 -1.0405234125502249E+001                  2.4996526306142637E+000                  6.8768792325418615E-001                  2.9215666390251721E-001                  2.0155412843296583E-002                  5.5665404706196272E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  4.0962379547188501E+000                  1.3618733591556944E+000                  4.2400330624858800E+000                 -1.0405042598420010E+001                  2.4997920951957178E+000                  6.8768792325418615E-001                  2.9215666390251721E-001                  2.0155412843296583E-002                  5.5689959124306332E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  4.0962379547118095E+000                  1.3618703611030547E+000                  4.2400697714364490E+000                 -1.0404786381607826E+001                  2.4999787514310730E+000                  6.8768792325418615E-001                  2.9215666390251721E-001                  2.0155412843296583E-002                  5.5722823921325102E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  4.0962379546981129E+000                  1.3618645317901681E+000                  4.2401177990082841E+000                 -1.0404451404149169E+001                  2.5002229095983934E+000                  6.8768792325418615E-001                  2.9215666390251721E-001                  2.0155412843296583E-002                  5.5765820561313563E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  4.0962379546846721E+000                  1.3618588156189533E+000                  4.2401820075673635E+000                 -1.0404004071681340E+001                  2.5005492163699730E+000                  6.8768792325418615E-001                  2.9215666390251721E-001                  2.0155412843296583E-002                  5.5823290472096210E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  4.0962379546618228E+000                  1.3618491076147941E+000                  4.2402512854196113E+000                 -1.0403521940998395E+001                  2.5009011770485210E+000                  6.8768792325418615E-001                  2.9215666390251721E-001                  2.0155412843296583E-002                  5.5885297313901869E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
