                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    3200                                     1142                  5.0000000000000000E+000                  2.0000000000000000E-002                  8.4970564858184427E+007                  3.6371165668840083E-008                  7.8953837303148375E+003                  2.8654400895393258E+002                  9.0469531738177409E+000                 -6.4399042635762693E-001                  0.0000000000000000E+000                  3.4647017232031657E-054                  9.8058269466681613E-001                  1.7410447657507117E-004                  1.2725689471804294E-002                  3.5526513167373247E-004                  2.0850244238750401E-003                  4.8418918939403595E+000                 -3.3149801310258555E-003                  2.7920978527740510E+000                  2.2377237925693997E-004                  1.9526076767298961E+000                  8.5591558960174830E-003                  2.2989346064093412E-002                  3.5577159915554941E-002                  1.0095462856628254E-002                  6.1722380776037389E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2376647608477726E+005                  2.1296949953094445E+005                  1.6897550612264889E+008                  1.0599060585275397E+003                  1.0599060585275352E+003                  4.0321429505385248E-014                  7.2132327287058814E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.6814670975686410E+015                               "r22.11.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20230123"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78 
                                    zone                                     logT                                   logRho                                     logP                                     logR                               luminosity                                     logL                                 velocity                                  entropy                                 mix_type                                   csound                             v_div_csound                                  v_div_r                                      eta                                       mu                                    logdq                                 dq_ratio                                        q                                   radius                              temperature                                      tau                                   logtau                                 pressure                          pgas_div_ptotal                                  logPgas                                    grada                                   free_e                                     abar                                       ye                              log_opacity                                  eps_nuc                              non_nuc_neu                                 eps_grav                        mlt_mixing_length                                log_D_mix                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                    pressure_scale_height                                    gradT                                    gradr                                     mass                                     mmid                                    logxq                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                tri_alpha                                  c_alpha                                  n_alpha                                  o_alpha                                 ne_alpha                                 na_alpha                                 mg_alpha                                 si_alpha                                  s_alpha                                 ar_alpha                                 ca_alpha                                 ti_alpha                                 cr_alpha                                 fe_co_ni                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                ni56_co56                                co56_fe56                                    other                          gradr_sub_grada                                     logQ 
                                       1                  3.8974404720977374E+000                 -8.8516200043462430E+000                  2.8838864650755873E+000                  9.5650234245495402E-001                  2.8654400895393258E+002                  2.4571913326840220E+000                  0.0000000000000000E+000                  2.4005268881863188E+001                                        1                  7.8731996259357291E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8155241266116569E+001                  1.2227527946019592E+000                 -1.2221848749616262E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  9.0469531738177409E+000                  7.8966060473417156E+003                  6.6666666666666663E-001                 -1.7609125905568127E-001                  7.6539648787734450E+002                  9.8718834622632468E-001                  2.8782864849419481E+000                  9.5061473964781262E-002                  5.2143551767738952E-002                  1.2966430240169735E+000                  8.5000495578916668E-001                  1.5342733386743346E-001                  2.0636640667156405E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.7059210187616122E+008                  1.0079464219912607E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0075033037180091E+001                  4.8195493882144686E-003                  1.2588330051957111E-001                  1.2588330051957364E-001                  4.8418918939403595E+000                  4.8418918939389064E+000                 -9.8999999999999986E+001                  6.9999996854987467E-001                  2.9829085375941528E-005                  2.7997020236474957E-001                  3.4468833607847280E-003                  1.0103427409349742E-003                  9.3805276451495254E-003                  2.0850244238750345E-003                  4.0772218292556735E-003                  2.0636640667156405E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0821826554792375E-002                 -4.6465009485417177E+000 
                                       2                  3.8976424847678253E+000                 -8.8503051064900049E+000                  2.8854855933289074E+000                  9.5650177347820831E-001                  2.8653571536955371E+002                  2.4571787625030219E+000                  0.0000000000000000E+000                  2.4007040251897486E+001                                        1                  7.8755368159089750E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8149570897679393E+001                  1.2224920178157053E+000                 -1.1920818753952281E+001                  4.9999999999999989E-001                  9.9999999999940004E-001                  9.0469413212549803E+000                  7.9002800188158426E+003                  6.6831878669674327E-001                 -1.7501633052069995E-001                  7.6821997141343616E+002                  9.8721166171251218E-001                  2.8798958702728146E+000                  9.4975946459453620E-002                  5.2318025024714193E-002                  1.2966430240169735E+000                  8.5000495578916668E-001                  1.5654886818927341E-001                  2.0699218440544402E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.7073698074504662E+008                  1.0079464219912607E+001                  1.7303730993115687E+000                  6.8248472120303763E-005                  1.0083148457982837E+001                  4.8226920088306436E-003                  1.2625915037812757E-001                  1.2625915037813026E-001                  4.8418918939374542E+000                  4.8418918939345490E+000                 -1.2221848749616262E+001                  6.9999996854987467E-001                  2.9829085375941528E-005                  2.7997020236474957E-001                  3.4468833607847285E-003                  1.0103427409349742E-003                  9.3805276451495254E-003                  2.0850244238750345E-003                  4.0772218292556735E-003                  2.0699218440544402E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1226185581791549E-002                 -4.6455900760256554E+000 
                                       3                  3.8979687974097410E+000                 -8.8482130417293252E+000                  2.8880386523137420E+000                  9.5650063895817183E-001                  2.8646891214968628E+002                  2.4570774988534807E+000                  0.0000000000000000E+000                  2.4010020989072267E+001                                        1                  7.8793264268388017E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8140455082840379E+001                  1.2220668187650128E+000                 -1.1772756218496841E+001                  7.1111111111110747E-001                  9.9999999999820000E-001                  9.0469176876993647E+000                  7.9062182245420190E+003                  6.7164687491763797E-001                 -1.7285900162322740E-001                  7.7274935691463418E+002                  9.8724835224044694E-001                  2.8824650698669392E+000                  9.4837263657167326E-002                  5.2602658586583258E-002                  1.2966430240169735E+000                  8.5000495578916668E-001                  1.6158272847116328E-001                  2.0799174020012507E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.7132286375044894E+008                  1.0111168843660993E+001                  1.7617005424790244E+000                  7.3318141806274316E-005                  1.0114850642982267E+001                  4.8277886866741745E-003                  1.2775745650303252E-001                  1.2775745650303594E-001                  4.8418918939316438E+000                  4.8418918939275581E+000                 -1.1744727494896601E+001                  6.9999996854987467E-001                  2.9829085375941528E-005                  2.7997020236474957E-001                  3.4468833607847285E-003                  1.0103427409349742E-003                  9.3805276451495254E-003                  2.0850244238750345E-003                  4.0772218292556735E-003                  2.0799174020012507E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2839144454922087E-002                 -4.6441506365488081E+000 
                                       4                  3.8984751482480280E+000                 -8.8450381475285678E+000                  2.8919332170860774E+000                  9.5649905119134404E-001                  2.8636779256338463E+002                  2.4569241718112784E+000                  0.0000000000000000E+000                  2.4014918657538669E+001                                        1                  7.8852412671140046E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8126408479917391E+001                  1.2213977999744992E+000                 -1.1560667306169634E+001                  6.1363636363635288E-001                  9.9999999999651246E-001                  9.0468846125161910E+000                  7.9154415858030588E+003                  6.7638159107028273E-001                 -1.6980822101130155E-001                  7.7971020266047310E+002                  9.8730311616445265E-001                  2.8863837248393933E+000                  9.4621042290436719E-002                  5.3050891908518506E-002                  1.2966430240169735E+000                  8.5000495578916668E-001                  1.6937485477063585E-001                  2.0951788360814636E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.7215918166855311E+008                  1.0154437977955721E+001                  1.8044318833796011E+000                  8.0838248884377084E-005                  1.0158124418280163E+001                  4.8357601017862545E-003                  1.2989414899102553E-001                  1.2989414899103022E-001                  4.8418918939234725E+000                  4.8418918939168147E+000                 -1.1457485783718251E+001                  6.9999996854987467E-001                  2.9829085375941528E-005                  2.7997020236474957E-001                  3.4468833607847285E-003                  1.0103427409349742E-003                  9.3805276451495254E-003                  2.0850244238750345E-003                  4.0772218292556735E-003                  2.0951788360814636E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5139110360647763E-002                 -4.6419884440246229E+000 
                                       5                  3.8994894124778243E+000                 -8.8389159270811746E+000                  2.8995119774444191E+000                  9.5649648252924979E-001                  2.8618351569060496E+002                  2.4566446145712537E+000                  0.0000000000000000E+000                  2.4025657014277819E+001                                        1                  7.8972134463042195E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8098604659690288E+001                  1.2200254628251934E+000                 -1.1221848749616260E+001                  4.5833333333334025E-001                  9.9999999999376243E-001                  9.0468311043050083E+000                  7.9339491462797223E+003                  6.8423718712070813E-001                 -1.6479332634732188E-001                  7.9343613871807088E+002                  9.8740565914923262E-001                  2.8940075894207422E+000                  9.4185229112310226E-002                  5.3971801435237013E-002                  1.2966430240169735E+000                  8.5000495578916668E-001                  1.8491856307439788E-001                  2.1249246935467796E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.7355698613242245E+008                  1.0222160119013882E+001                  1.8712567774614743E+000                  9.4141887434993321E-005                  1.0225871487489096E+001                  4.8519481404480369E-003                  1.3345732894773915E-001                  1.3345732894774689E-001                  4.8418918939101570E+000                  4.8418918938956317E+000                 -1.1204989441368456E+001                  6.9999996854987467E-001                  2.9829085375941528E-005                  2.7997020236474957E-001                  3.4468833607847285E-003                  1.0103427409349742E-003                  9.3805276451495254E-003                  2.0850244238750345E-003                  4.0772218292556735E-003                  2.1249246935467796E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8973256513292795E-002                 -4.6378947520368214E+000 
                                       6                  3.9015156896995578E+000                 -8.8276333525379798E+000                  2.9137656187489265E+000                  9.5649095647104310E-001                  2.8569661390175014E+002                  2.4559050931216309E+000                  0.0000000000000000E+000                  2.4050886267709387E+001                                        1                  7.9216479833344440E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8044390620783240E+001                  1.2171506658691855E+000                 -1.0963570734373231E+001                  5.5172413793103781E-001                  9.9999999998776246E-001                  9.0467159911748851E+000                  7.9710528698786729E+003                  7.0200154454173658E-001                 -1.5366193233569994E-001                  8.1990893417734389E+002                  9.8758270753009891E-001                  2.9083390956244490E+000                  9.3304741601546615E-002                  5.5907312783407256E-002                  1.2966430240169735E+000                  8.5000495578916668E-001                  2.1571580733106291E-001                  2.1808537170762005E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.7675827599720609E+008                  1.0360367978544371E+001                  2.0074172498736709E+000                  1.2841084689810991E-004                  1.0364190486829379E+001                  4.8851304451577159E-003                  1.4159256325399441E-001                  1.4159256325401606E-001                  4.8418918938811064E+000                  4.8418918938547781E+000                 -1.0912307295188707E+001                  6.9999996854987467E-001                  2.9829085375943459E-005                  2.7997020236474957E-001                  3.4468833607847285E-003                  1.0103427409349742E-003                  9.3805276451495272E-003                  2.0850244238750349E-003                  4.0772218292556743E-003                  2.1808537170762005E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7720396367755130E-002                 -4.6306647319370953E+000 
                                       7                  3.9054026871344809E+000                 -8.8090636861774598E+000                  2.9382525585767620E+000                  9.5648119683045907E-001                  2.8450027242205158E+002                  2.4540826865881620E+000                  0.0000000000000000E+000                  2.4112334077847194E+001                                        1                  7.9705095942611713E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7944823446955784E+001                  1.2111520907926527E+000                 -1.0711359593628986E+001                  5.5948553054661454E-001                  9.9999999997688749E-001                  9.0465126920123318E+000                  8.0427151431429866E+003                  7.3656682203062551E-001                 -1.3278784743268804E-001                  8.6746619332444345E+002                  9.8783567652923898E-001                  2.9329372656017116E+000                  9.1602945417107229E-002                  5.9975093234346681E-002                  1.2966430240169735E+000                  8.5000495578916668E-001                  2.7392882849808264E-001                  2.2761291554981724E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.8312391115545714E+008                  1.0588347814681889E+001                  2.2313565017746466E+000                  2.1373242480962122E-004                  1.0592504769762119E+001                  4.9519234121839541E-003                  1.5771384522851392E-001                  1.5771384522863313E-001                  4.8418918938284508E+000                  4.8418918937813933E+000                 -1.0636153075832674E+001                  6.9999996854987467E-001                  2.9829085375946257E-005                  2.7997020236474957E-001                  3.4468833607847280E-003                  1.0103427409349738E-003                  9.3805276451495272E-003                  2.0850244238750353E-003                  4.0772218292556752E-003                  2.2761291554981724E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5019644938617338E-002                 -4.6198690604464225E+000 
                                       8                  3.9107665249782402E+000                 -8.7896279544117260E+000                  2.9663418530183767E+000                  9.5646448149830432E-001                  2.8127249068000975E+002                  2.4491272588979149E+000                  0.0000000000000000E+000                  2.4225574079089476E+001                                        1                  8.0426719186557445E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7816531949194832E+001                  1.2017708602544896E+000                 -1.0756961951313613E+001                  1.1107142857143095E+000                  9.9999999995745004E-001                  9.0461645122384677E+000                  8.1426641987884850E+003                  8.0721332749483088E-001                 -9.3011676293345447E-002                  9.2542633264233302E+002                  9.8802007726083452E-001                  2.9611076228641009E+000                  8.9264542365206714E-002                  6.6419753536773832E-002                  1.2966430240169735E+000                  8.5000495578916668E-001                  3.5242764061226267E-001                  2.3803092373704799E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9640850583300066E+008                  1.0954809877284791E+001                  2.5895129783811157E+000                  4.8318408961436628E-004                  1.0959817493443417E+001                  5.0511940289439446E-003                  1.9128275021428812E-001                  1.9128275021617255E-001                  4.8418918937343367E+000                  4.8418918936919706E+000                 -1.0371100435579296E+001                  6.9999996854987467E-001                  2.9829085375950384E-005                  2.7997020236474957E-001                  3.4468833607847293E-003                  1.0103427409349738E-003                  9.3805276451495254E-003                  2.0850244238750349E-003                  4.0772218292556735E-003                  2.3803092373704799E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0091033500065766E-001                 -4.6111610043682063E+000 
                                       9                  3.9150394145511900E+000                 -8.7779886385923742E+000                  2.9852565583649029E+000                  9.5645008941769805E-001                  2.7698762546348991E+002                  2.4424603672125791E+000                  0.0000000000000000E+000                  2.4336670419248431E+001                                        1                  8.1042973162694240E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7720403371230201E+001                  1.1934161721850276E+000                 -1.1057991946977596E+001                  2.0000000000000102E+000                  9.9999999993995003E-001                  9.0458647364479567E+000                  8.2231727625946078E+003                  8.8342443033157625E-001                 -5.3830594876712212E-002                  9.6662173969975208E+002                  9.8807026297993761E-001                  2.9800443873042202E+000                  8.7470098830216114E-002                  7.2246265036668270E-002                  1.2966430240169735E+000                  8.5000495578916668E-001                  4.1362335287002483E-001                  2.4449678575115149E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.1076175956518364E+008                  1.1261677724797771E+001                  2.8875918537738388E+000                  9.5252523136911264E-004                  1.1267627134693139E+001                  5.1361849806584444E-003                  2.2720413841612327E-001                  2.2720413843524281E-001                  4.8418918936496036E+000                  4.8418918936284205E+000                 -1.0221486988260978E+001                  6.9999996854987467E-001                  2.9829085375952698E-005                  2.7997020236474957E-001                  3.4468833607847293E-003                  1.0103427409349735E-003                  9.3805276451495254E-003                  2.0850244238750345E-003                  4.0772218292556726E-003                  2.4449678575115149E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3913589176002983E-001                 -4.6080674676947524E+000 
