                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     900                                      955                  4.0000000000000000E+000                  2.0000000000000000E-002                  1.0759325235758892E+008                  1.6850141286162575E+001                  1.2914930115333769E+004                  3.2802913111404496E+002                  3.6176391645419130E+000                 -4.1717210677458088E+000                  2.9835320131299620E-001                  8.5998735945194596E-008                  6.8212888466226995E-001                  1.0508815056931181E-004                  1.2182827758811699E-002                  1.0676658634862686E-003                  2.0850244238750379E-003                  4.0000000000000000E+000                  1.0060911468235076E-047                  2.4989085876871417E+000                  2.3346842740723129E-004                  1.4206499552792713E+000                  7.3796218706610938E-003                  1.7537244389598902E-002                  3.0642137333397226E-002                  8.3400976955001396E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4432212566511516E+004                  3.1751425690478098E+005                  1.2194038945307365E+008                  3.2850623429243348E+002                  3.2850623429243342E+002                  2.7342116844644115E-033                  2.2518470480038051E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.3953848205998480E+015                               "r22.11.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20230201"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  4.0000000000000000E+000                  5.5842524669643301E-001                  4.1129666061304206E+000                 -9.3472769646712859E+000                  2.8903295076022961E+000                  6.9999999999999818E-001                  2.8000000000000214E-001                  1.9999999999999685E-002                  6.5912590631431935E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  3.9999999999976001E+000                  5.5840222902746472E-001                  4.1158263708965528E+000                 -9.3281710097383552E+000                  2.9114637793067772E+000                  6.9999999999999807E-001                  2.8000000000000214E-001                  1.9999999999999796E-002                  6.8877080847298676E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  3.9999999999963003E+000                  5.5839029629451153E-001                  4.1179650217157135E+000                 -9.3144132451039123E+000                  2.9268020130874906E+000                  6.9999999999999818E-001                  2.8000000000000214E-001                  1.9999999999999685E-002                  7.1093973477011817E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  3.9999999999948002E+000                  5.5837695592149506E-001                  4.1198505577781717E+000                 -9.3025905233760486E+000                  2.9400552113536444E+000                  6.9999999999999818E-001                  2.8000000000000214E-001                  1.9999999999999685E-002                  7.3055978676480955E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  3.9999999999938001E+000                  5.5836830052462316E-001                  4.1213444514384685E+000                 -9.2934283096221737E+000                  2.9503748741707767E+000                  6.9999999999999818E-001                  2.8000000000000214E-001                  1.9999999999999685E-002                  7.4613631103807432E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  3.9999999999928000E+000                  5.5835982531461581E-001                  4.1235618919668688E+000                 -9.2801484875357509E+000                  2.9654098208632860E+000                  6.9999999999999818E-001                  2.8000000000000214E-001                  1.9999999999999685E-002                  7.6930452978604739E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  3.9999999999907998E+000                  5.5834338394409555E-001                  4.1257392189471860E+000                 -9.2673701166384230E+000                  2.9799438027614178E+000                  6.9999999999999818E-001                  2.8000000000000214E-001                  1.9999999999999685E-002                  7.9227681255161972E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  3.9999999999897997E+000                  5.5833540094120104E-001                  4.1281587767413175E+000                 -9.2535759948625991E+000                  2.9957345630909900E+000                  6.9999999999999818E-001                  2.8000000000000208E-001                  1.9999999999999796E-002                  8.1784571013280651E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  3.9999999999874247E+000                  5.5831703237295616E-001                  4.1307853382154738E+000                 -9.2388788113104070E+000                  3.0126345036680111E+000                  6.9999999999999818E-001                  2.8000000000000214E-001                  1.9999999999999685E-002                  8.4599715406093486E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
