                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    1800                                      802                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.0738692990313542E+008                  1.3374809652517403E-006                  5.9976566882940879E+003                  9.7766633608396525E-001                  9.1576762555755231E-001                 -1.6896167591120899E+000                  6.9222834830417557E-001                  4.7010104829373642E-005                  2.8715298297761527E-001                  1.5651515291432126E-005                  5.0149400867145061E-003                  9.3788207582428899E-003                  2.0850244238750687E-003                  1.0153677668759282E+000                  2.7106688032043036E-004                  7.0964705824261676E-001                  1.9756954489819685E-004                  2.8516506591765411E-001                  3.1902189470743034E-003                  1.3933270184565598E-003                  9.5175809882484062E-003                  2.1170665931517581E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.7040885256818565E+003                  2.7117628426941641E+007                  1.0385626766520119E+010                  7.9798645314292171E-001                  7.9798645314292171E-001                  1.5152147699084773E-047                  1.7441194646435242E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.3888737791111865E+015                               "r22.11.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20230201"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.0153677668759282E+000                 -3.8214713822335239E-002                  3.7783032921592015E+000                 -6.8317500589308038E+000                  4.7452821427367136E+000                  6.8768005984926994E-001                  2.9216429718729731E-001                  2.0155642963432752E-002                  2.0862881677765403E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.0153677668754204E+000                 -3.8215629627941866E-002                  3.7794307620014878E+000                 -6.8239947304441584E+000                  4.7541677836105025E+000                  6.8768005984926994E-001                  2.9216429718729731E-001                  2.0155642963432752E-002                  2.1238922702139310E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.0153677668741512E+000                 -3.8217878644878349E-002                  3.7810557573598533E+000                 -6.8132373680792737E+000                  4.7665545054784833E+000                  6.8768005984926994E-001                  2.9216429718729731E-001                  2.0155642963432752E-002                  2.1771775992140229E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.0153677668728822E+000                 -3.8220072672182824E-002                  3.7835019503060838E+000                 -6.7977484593757938E+000                  4.7844967096038982E+000                  6.8768005984926994E-001                  2.9216429718729731E-001                  2.0155642963432752E-002                  2.2562573186651527E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.0153677668703436E+000                 -3.8224307080732593E-002                  3.7867073762700354E+000                 -6.7788337754227772E+000                  4.8066271849113216E+000                  6.8768005984926994E-001                  2.9216429718729731E-001                  2.0155642963432752E-002                  2.3567342475161906E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.0153677668679637E+000                 -3.8228107761582288E-002                  3.7898300283687432E+000                 -6.7615732622709519E+000                  4.8270215490043844E+000                  6.8768005984926994E-001                  2.9216429718729731E-001                  2.0155642963432752E-002                  2.4523244489085215E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.0153677668655841E+000                 -3.8231760445310611E-002                  3.7924490506146258E+000                 -6.7479090540507940E+000                  4.8433150361206776E+000                  6.8768005984926994E-001                  2.9216429718729731E-001                  2.0155642963432752E-002                  2.5307405098684626E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.0153677668639975E+000                 -3.8234120193277661E-002                  3.7945403403050006E+000                 -6.7374003154838702E+000                  4.8559238013550283E+000                  6.8768005984926994E-001                  2.9216429718729731E-001                  2.0155642963432752E-002                  2.5927499187453463E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.0153677668624110E+000                 -3.8236423564186224E-002                  3.7976813372294140E+000                 -6.7223027665053499E+000                  4.8741764384667210E+000                  6.8768005984926994E-001                  2.9216429718729731E-001                  2.0155642963432752E-002                  2.6845061857737775E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  1.0153677668592380E+000                 -3.8240873015438936E-002                  3.8008866885939638E+000                 -6.7080068203142114E+000                  4.8916934935441612E+000                  6.8768005984926994E-001                  2.9216429718729731E-001                  2.0155642963432752E-002                  2.7743826200128371E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  1.0153677668576513E+000                 -3.8243025749659612E-002                  3.8030093976157304E+000                 -6.6988429945908798E+000                  4.9029911479586641E+000                  6.8768005984926994E-001                  2.9216429718729731E-001                  2.0155642963432752E-002                  2.8335708681277768E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
