                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    2250                                     2402                  5.0000000000000000E+000                  2.0000000000000000E-002                  1.0760382970269617E+008                  4.5624462987613565E+000                  3.2530034921037472E+003                  2.3361915143288144E+004                  4.8121407657993137E+002                  5.4570391023368849E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4490268631634974E-007                  9.7961287170987246E-005                  0.0000000000000000E+000                  9.4750201545126800E-001                  3.9959687717026959E-002                  5.0000000000000000E+000                 -1.4129242854280571E-031                  2.7904428606407037E+000                  2.2373780999641004E-004                  1.2183260725923952E+000                  1.7153177026890291E-002                  1.2247566664993336E-002                  7.4829997063838605E-001                  1.0382369121601212E-001                  9.1064589800356643E-001                  9.0784231195053744E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7247576689386658E+007                  5.2368984423816030E+001                  2.1402354941078089E+006                  2.1824615754518923E+004                  1.7314740576231361E+004                  2.6478513001206220E+003                  2.9792781364475422E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.3957186162258050E+015                               "r22.11.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20230201"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  5.0000000000000000E+000                  2.6823383229312574E+000                  3.5122845295130127E+000                 -8.6584312960588452E+000                  2.6564883538086193E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  3.2198496550438876E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  4.9999999999969997E+000                  2.6823383229287563E+000                  3.5122845295705760E+000                 -8.6584312956577136E+000                  2.6564883542689848E+000                  6.9999999999999996E-001                  2.8000000000000019E-001                  1.9999999999999796E-002                  3.2198496580179968E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  4.9999999999885008E+000                  2.6823383229216651E+000                  3.5122845297460823E+000                 -8.6584312944347044E+000                  2.6564883556725922E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  3.2198496670857736E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  4.9999999999619380E+000                  2.6823383228995086E+000                  3.5122845302669670E+000                 -8.6584312908049164E+000                  2.6564883598383737E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  3.2198496939981657E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  4.9999999998844382E+000                  2.6823383228348647E+000                  3.5122845316888425E+000                 -8.6584312808965791E+000                  2.6564883712098348E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  3.2198497674616812E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  4.9999999996778746E+000                  2.6823383226625648E+000                  3.5122845368132247E+000                 -8.6584312451873267E+000                  2.6564884121921253E+000                  6.9999999999999996E-001                  2.8000000000000014E-001                  1.9999999999999907E-002                  3.2198500322212969E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  4.9999999988606874E+000                  2.6823383219809305E+000                  3.5122845495459729E+000                 -8.6584311564592280E+000                  2.6564885140223375E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  3.2198506900793851E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  4.9999999971341254E+000                  2.6823383205407620E+000                  3.5122845775748415E+000                 -8.6584309611403185E+000                  2.6564887381832127E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  3.2198521382358046E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  4.9999999932610786E+000                  2.6823383173101631E+000                  3.5122846359202904E+000                 -8.6584305545612832E+000                  2.6564892048002560E+000                  6.9999999999999996E-001                  2.8000000000000014E-001                  1.9999999999999907E-002                  3.2198551527439769E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
