                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                   17400                                     2311                  4.0000000000000000E+000                  2.0000000000000000E-002                  1.9656282326518521E+008                  1.7561018026126618E+001                  3.2947158831110387E+003                  1.4314350270669420E+004                  3.6720031226008109E+002                  5.7170483812233968E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6643934940985616E-007                  3.6047211730927978E-004                  1.0982673873869634E-038                  9.1430474639515591E-001                  6.2152750839780772E-002                  4.0000000000000000E+000                  0.0000000000000000E+000                  2.2114575001615551E+000                  2.5528743667927996E-004                  9.4821147191326249E-001                  2.9810095480618977E-002                  9.2793675721841856E-003                  7.2265152194190296E-001                  4.8857746172220946E-002                  7.7868212457409647E-001                  7.7342071296144588E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5211264649242826E+007                  7.1684656560205340E+001                  2.7943985751111130E+006                  1.2815091337187239E+004                  9.8713554119240416E+003                  1.6004326309022326E+003                  8.4290598527048053E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  6.2030509514734090E+015                               "r22.11.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20230126"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  4.0000000000000000E+000                  2.5649030418450338E+000                  3.5178179695778873E+000                 -8.6026146982265832E+000                  2.7179230163860892E+000                  6.9999999999999640E-001                  2.8000000000000363E-001                  2.0000000000000018E-002                  3.6614642797526112E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  3.9999999999970002E+000                  2.5649030418400827E+000                  3.5178179697534619E+000                 -8.6026146970025668E+000                  2.7179230177902918E+000                  6.9999999999999629E-001                  2.8000000000000363E-001                  2.0000000000000018E-002                  3.6614642900725923E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  3.9999999999828750E+000                  2.5649030418167627E+000                  3.5178179706223673E+000                 -8.6026146909450301E+000                  2.7179230247395507E+000                  6.9999999999999640E-001                  2.8000000000000369E-001                  1.9999999999999907E-002                  3.6614643411451363E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  3.9999999999122497E+000                  2.5649030417001670E+000                  3.5178179742299873E+000                 -8.6026146657946398E+000                  2.7179230535922976E+000                  6.9999999999999629E-001                  2.8000000000000369E-001                  2.0000000000000018E-002                  3.6614645531941238E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  3.9999999996310001E+000                  2.5649030412358549E+000                  3.5178179865330623E+000                 -8.6026145800242269E+000                  2.7179231519888662E+000                  6.9999999999999629E-001                  2.8000000000000397E-001                  1.9999999999999796E-002                  3.6614652763451897E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  3.9999999987122505E+000                  2.5649030397190931E+000                  3.5178180148557767E+000                 -8.6026143825736821E+000                  2.7179233785058852E+000                  6.9999999999999662E-001                  2.8000000000000363E-001                  1.9999999999999796E-002                  3.6614669410989806E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  3.9999999968685001E+000                  2.5649030366752528E+000                  3.5178180536233215E+000                 -8.6026141123078794E+000                  2.7179236885572751E+000                  6.9999999999999629E-001                  2.8000000000000386E-001                  1.9999999999999796E-002                  3.6614692197772305E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  3.9999999949310001E+000                  2.5649030334766465E+000                  3.5178181119348797E+000                 -8.6026137057928214E+000                  2.7179241549151629E+000                  6.9999999999999629E-001                  2.8000000000000397E-001                  1.9999999999999796E-002                  3.6614726472095216E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  3.9999999911810002E+000                  2.5649030272857951E+000                  3.5178182352864340E+000                 -8.6026128458589088E+000                  2.7179251414398711E+000                  6.9999999999999629E-001                  2.8000000000000386E-001                  1.9999999999999796E-002                  3.6614798975425715E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
